TranscriptID,TranscriptID_3,UniprotID,Gene,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,tax_id,Org_name.new_name,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,Column1,Length,EffectiveLength,Overdispersion,logFC,logCPM,PValue,FDR
PB.5544.2|d1d0fa|path1:48-2084(+)|transcript/11993|m.10235,PB.5544.2|d1d0fa|path1:48-2084(+)|transcript/11993,Q99873,prmt1,95.38,368,17,0,31,1134,4,371,0,709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1944,1621.71058211054,1.99444315076148,-0.906893873966982,3.43199185869802,0.0851549901979851,0.667966361960694
PB.5545.1|d1d0fa|path24:1-2831(+)|transcript/5150|m.10236,PB.5545.1|d1d0fa|path24:1-2831(+)|transcript/5150,Q99873,prmt1,95.652,368,16,0,4,1107,4,371,0,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5545.2|d1d0fa|path24:48-2829(+)|transcript/5442|m.10237,PB.5545.2|d1d0fa|path24:48-2829(+)|transcript/5442,Q28F07,prmt1,95.726,351,15,0,28,1080,1,351,0,677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1876.1|46fc8e|path0:1-2562(+)|transcript/7213|m.3428,PB.1876.1|46fc8e|path0:1-2562(+)|transcript/7213,O60678,prmt3,70.286,525,148,4,10,1560,7,531,0,734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2453,2130.71058211054,1.08192816432312,0.126984835535367,3.41838661361042,0.815970037036526,1
PB.5478.1|cef0fc|path0:1-2275(+)|transcript/9663|m.10131,PB.5478.1|cef0fc|path0:1-2275(+)|transcript/9663,O14744,prmt5,86.581,626,83,1,58,1935,13,637,0,1144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2240,1917.71058211054,1.03426711426948,0.67746363289105,4.7478511884683,0.305236643410437,0.952483114379044
PB.5478.2|cef0fc|path0:20-2387(+)|transcript/8100|m.10132,PB.5478.2|cef0fc|path0:20-2387(+)|transcript/8100,O14744,prmt5,86.226,530,72,1,43,1632,109,637,0,959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2222,1899.71058211054,7.65036498448293,1.47450264951553,-2.26768051742874,1,1
PB.2540.1|5e92dc|path0:1-2395(+)|transcript/8638|m.4675,PB.2540.1|5e92dc|path0:1-2395(+)|transcript/8638,Q5ZIB9,prmt7,76.591,487,112,2,1,1458,1,486,0,792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2339,2016.71058211054,1,0.326167338310616,4.46187734252188,0.499726419382659,1
PB.8745.1|transcript/2671:1-3304(+)|transcript/2671|m.14504,PB.8745.1|transcript/2671:1-3304(+)|transcript/2671,Q6P2P2,prmt9,70.292,855,230,6,1,2523,1,845,0,1179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3272,2949.71058211054,1,0.256191054271702,3.65133690961831,0.65963447011184,1
PB.7503.1|transcript/15965:1-1786(+)|transcript/15965|m.13278,PB.7503.1|transcript/15965:1-1786(+)|transcript/15965,P27177,prnp,53.378,148,51,5,421,816,104,249,7.25e-25,103,9031,J,Gallus gallus,396452,0,live,PRNP,Prn-p, prp,prion protein,major prion protein homolog|65-21 protein|ARIA|PR-LP|acetylcholine receptor-inducing activity|prion protein (p27-30) (Creutzfeldt-Jakob disease- Gerstmann-Strausler-Scheinker syndrome- fatal familial insomnia)|prion-like-protein,,22,NC_006109.5,577126,581857,minus,3,NA,NA,1753,1430.71058211054,1,0.71256539324962,3.34134879727157,0.201152782321549,0.880257621532785
PB.306.3|0ae25a|path2:1976-8228(+)|transcript/81|m.439,PB.306.3|0ae25a|path2:1976-8228(+)|transcript/81,Q9TTC1,pro-pol,47.802,546,261,9,37,1656,546,1073,1.31e-141,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6233,5910.71058211054,1.92502570022578,1.7475048302293,3.40597726717939,0.0383647259818985,0.470336385242658
PB.309.2|0ae25a|path5:2532-5897(+)|transcript/2459|m.450,PB.309.2|0ae25a|path5:2532-5897(+)|transcript/2459,Q9TTC1,pro-pol,46.731,413,199,9,37,1257,546,943,3.37e-96,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3362,3039.71058211054,1.83462849944867,1.85356337746309,-1.03218693545218,0.198192589498366,0.879195834602395
PB.260.1|09825b|path3:10-3251(+)|transcript/3132|m.368,PB.260.1|09825b|path3:10-3251(+)|transcript/3132,Q6PAY6,prodh2,57.946,409,172,0,145,1371,42,450,3.76e-176,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3136,2813.71058211054,1,0.622908367303203,7.90910445018834,0.31489608248582,0.953948723465797
PB.260.2|09825b|path3:25-2369(+)|transcript/8474|m.369,PB.260.2|09825b|path3:25-2369(+)|transcript/8474,Q6PAY6,prodh2,57.531,405,172,0,145,1359,42,446,7.71e-173,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.260.3|09825b|path3:109-2676(+)|transcript/6554|m.370,PB.260.3|09825b|path3:109-2676(+)|transcript/6554,Q6PAY6,prodh2,57.531,405,172,0,145,1359,42,446,7.71e-173,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.260.4|09825b|path3:1254-3182(+)|transcript/14242|m.371,PB.260.4|09825b|path3:1254-3182(+)|transcript/14242,Q6PAY6,prodh2,69.072,97,30,0,1,291,354,450,5.03e-41,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.261.1|09825b|path7:1-3178(+)|transcript/3481|m.372,PB.261.1|09825b|path7:1-3178(+)|transcript/3481,Q6PAY6,prodh2,57.946,409,172,0,145,1371,42,450,3.76e-176,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.261.2|09825b|path7:2-2672(+)|transcript/5940|m.373,PB.261.2|09825b|path7:2-2672(+)|transcript/5940,Q6PAY6,prodh2,57.946,409,172,0,145,1371,42,450,3.76e-176,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.261.3|09825b|path7:1152-3172(+)|transcript/12903|m.374,PB.261.3|09825b|path7:1152-3172(+)|transcript/12903,Q6PAY6,prodh2,67.176,131,43,0,4,396,320,450,1.26e-57,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.7552.1|transcript/1637:1-3730(+)|transcript/1637|m.13323,PB.7552.1|transcript/1637:1-3730(+)|transcript/1637,Q8CJ52,prom2,46.326,803,430,1,337,2742,32,834,0,701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3698,3375.71058211054,1,4.09830003987498,-0.00531201168397819,0.00108345336463063,0.0498422407600153
PB.6800.1|transcript/10439:1-2236(+)|transcript/10439|m.12596,PB.6800.1|transcript/10439:1-2236(+)|transcript/10439,Q4R366,prorp,54.478,536,236,4,136,1734,50,580,0,591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2199,1876.71058211054,1.12453965370734,-0.269723574104555,4.7119876776039,0.561806950838074,1
PB.6086.1|e88b05|path0:1-2915(+)|transcript/4388|m.11349,PB.6086.1|e88b05|path0:1-2915(+)|transcript/4388,P07224,pros1,64.955,662,225,4,28,2004,11,668,0,897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2875,2552.71058211054,1,-0.523163979378834,5.6042250844967,0.291570069261034,0.951861010763889
PB.8875.1|transcript/3345:1-3150(+)|transcript/3345|m.14628,PB.8875.1|transcript/3345:1-3150(+)|transcript/3345,Q86XN7,proser1,74.026,77,16,2,543,770,871,944,5.39e-41,97.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3120,2797.71058211054,1,0.304045618857657,1.665962081127,0.652995607548133,1
PB.6756.1|transcript/10106:1-2268(+)|transcript/10106|m.12556,PB.6756.1|transcript/10106:1-2268(+)|transcript/10106,Q91018,prox1,97.391,230,6,0,1,690,498,727,1.32e-151,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2268,1945.71058211054,1,-0.211389406674491,4.14314734220194,0.67215580362354,1
PB.1130.1|2c0090|path1:1-1341(+)|transcript/20792|m.2039,PB.1130.1|2c0090|path1:1-1341(+)|transcript/20792,Q99633,prpf18,91.545,343,28,1,52,1080,1,342,0,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1338,1015.71058211054,1.4914454512021,0.270408422656142,4.4899215803073,0.561727192828792,1
PB.1130.3|2c0090|path1:14-1922(+)|transcript/14528|m.2040,PB.1130.3|2c0090|path1:14-1922(+)|transcript/14528,Q99633,prpf18,91.42,338,28,1,40,1053,1,337,0,589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,1432.71058211054,1.89826704006156,0.347359736343009,3.58984380225234,0.539748222536704,1
PB.1457.1|376231|path0:1-2137(+)|transcript/11137|m.2677,PB.1457.1|376231|path0:1-2137(+)|transcript/11137,Q08E38,prpf19,97.5,280,7,0,1,840,1,280,0,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987,1664.71058211054,2.58089462506606,-0.330468779485098,4.29381282254444,0.487754330396636,1
PB.1457.2|376231|path0:119-2019(+)|transcript/12949|m.2678,PB.1457.2|376231|path0:119-2019(+)|transcript/12949,Q08E38,prpf19,97.817,504,11,0,1,1512,1,504,0,1004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1866,1543.71058211054,2.04286050386164,-0.211384003655354,5.46101680533237,0.646306001630326,1
PB.285.1|0a79d7|path0:1-2813(+)|transcript/4997|m.410,PB.285.1|0a79d7|path0:1-2813(+)|transcript/4997,Q5ZJ85,prpf3,94.582,443,24,0,25,1353,242,684,0,794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2748,2425.71058211054,1,0.57828196225129,1.8927143389668,0.345890842689257,0.970697363615255
PB.2951.1|6d23da|path0:1-2256(+)|transcript/9825|m.5407,PB.2951.1|6d23da|path0:1-2256(+)|transcript/9825,Q8WWY3,prpf31,94.92,374,19,0,85,1206,30,403,0,668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2113,1790.71058211054,3.63946050073462,0.0801183830955332,2.86853290137437,0.947752920777139,1
PB.2952.1|6d23da|path1:6-2260(+)|transcript/10125|m.5408,PB.2952.1|6d23da|path1:6-2260(+)|transcript/10125,Q8WWY3,prpf31,95.532,470,21,0,85,1494,30,499,0,857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2226,1903.71058211054,1.70564157333208,-0.474953103452105,6.08962710860516,0.380990677450364,0.990898891550602
PB.9163.1|transcript/4984:1-2778(+)|transcript/4984|m.14904,PB.9163.1|transcript/4984:1-2778(+)|transcript/4984,Q86UA1,prpf39,79.613,672,132,3,1,2010,1,669,0,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2746,2423.71058211054,1,-0.316260754088325,3.72218978562843,0.531947606388722,1
PB.3531.1|854378|path0:1-1986(+)|transcript/13023|m.6469,PB.3531.1|854378|path0:1-1986(+)|transcript/13023,O43172,prpf4,91.147,497,44,0,22,1512,26,522,0,922,345164,K,Falco cherrug,102045807,0,live,PRPF4,,pre-mRNA processing factor 4,U4/U6 small nuclear ribonucleoprotein Prp4|PRP4 pre-mRNA processing factor 4 homolog|solute carrier family 31 (copper transporter)- member 1,,Un,,NA,NA,,NA,NA,NA,1955,1632.71058211054,1.05341886461857,1.04861615052199,1.87117404739588,0.0987868341686794,0.706018079895209
PB.8359.1|transcript/22420:1-1107(+)|transcript/22420|m.14124,PB.8359.1|transcript/22420:1-1107(+)|transcript/22420,O75400,prpf40a,73.554,121,30,2,400,756,327,447,1.65e-47,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076,753.710582110544,1.01112224216575,0.0672666425272116,3.41903747469094,0.899955742493582,1
PB.8758.1|transcript/2740:1-3306(+)|transcript/2740|m.14517,PB.8758.1|transcript/2740:1-3306(+)|transcript/2740,Q6NWY9,prpf40b,84.161,423,66,1,961,2226,269,691,0,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3275,2952.71058211054,1.0371572004421,1.09116444841962,0.0481069054053545,0.213262425123171,0.895556158685001
PB.9446.1|transcript/674:1-4430(+)|transcript/674|m.15241,PB.9446.1|transcript/674:1-4430(+)|transcript/674,Q61136,prpf4b,98.028,507,10,0,1540,3060,501,1007,0,974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4398,4075.71058211054,1.07825134785989,-0.189443904767589,4.8214699013435,0.690162043384672,1
PB.9522.1|transcript/728:1-4363(+)|transcript/728|m.15308,PB.9522.1|transcript/728:1-4363(+)|transcript/728,Q91YR7,prpf6,97.875,941,20,0,136,2958,1,941,0,1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4330,4007.71058211054,1.07100119707271,-0.102772946505693,5.08947686892014,0.825985727263738,1
PB.3939.1|93c473|path0:1-3756(+)|transcript/1431|m.7291,PB.3939.1|93c473|path0:1-3756(+)|transcript/1431,Q99PV0,prpf8,99.742,1164,3,0,1,3492,1172,2335,0,2422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3725,3402.71058211054,1.02774054417598,-0.0552800165597358,6.32434271773709,0.915389397473029,1
PB.3939.2|93c473|path0:1725-3786(+)|transcript/12340|m.7292,PB.3939.2|93c473|path0:1725-3786(+)|transcript/12340,Q99PV0,prpf8,99.491,589,3,0,1,1767,1747,2335,0,1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.2860.1|6aee0b|path0:1-2009(+)|transcript/13508|m.5259,PB.2860.1|6aee0b|path0:1-2009(+)|transcript/13508,P60892,prps1,97.61,251,6,0,1,753,68,318,0,506,8496,I,Alligator mississippiensis,106736931,0,live,PRPS1,Y1Q_0007254, SLC25A53,phosphoribosyl pyrophosphate synthetase 1,ribose-phosphate pyrophosphokinase 1|solute carrier family 25- member 53,,Un,,NA,NA,,NA,NA,NA,1972,1649.71058211054,1.00045754430071,0.247757406912877,5.66088303816079,0.612351608373496,1
PB.1631.1|3e6ea1|path7:211-2978(+)|transcript/5212|m.2957,PB.1631.1|3e6ea1|path7:211-2978(+)|transcript/5212,Q5ZI49,prps2,97.203,143,4,0,1,429,183,325,1.13e-97,286,9031,J,Gallus gallus,418639,0,live,PRPS2,,phosphoribosyl pyrophosphate synthetase 2,ribose-phosphate pyrophosphokinase 2|PRS-II|phosphoribosyl pyrophosphate synthase II|phosphoribosyl pyrophosphate synthetase II,,1,NC_006088.5,124459861,124485273,plus,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1632.1|3e6ea1|path8:1-2494(+)|transcript/6961|m.2958,PB.1632.1|3e6ea1|path8:1-2494(+)|transcript/6961,P09330,prps2,96.226,318,12,0,1,954,1,318,0,637,9031,J,Gallus gallus,418639,0,live,PRPS2,,phosphoribosyl pyrophosphate synthetase 2,ribose-phosphate pyrophosphokinase 2|PRS-II|phosphoribosyl pyrophosphate synthase II|phosphoribosyl pyrophosphate synthetase II,,1,NC_006088.5,124459861,124485273,plus,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1632.2|3e6ea1|path8:71-3498(+)|transcript/2412|m.2959,PB.1632.2|3e6ea1|path8:71-3498(+)|transcript/2412,P09330,prps2,96.226,318,12,0,76,1029,1,318,0,636,9031,J,Gallus gallus,418639,0,live,PRPS2,,phosphoribosyl pyrophosphate synthetase 2,ribose-phosphate pyrophosphokinase 2|PRS-II|phosphoribosyl pyrophosphate synthase II|phosphoribosyl pyrophosphate synthetase II,,1,NC_006088.5,124459861,124485273,plus,9,NA,NA,3328,3005.71058211054,1,-0.178479852984764,9.57050673508661,0.772962560018,1
PB.4844.1|b55008|path0:1-2642(+)|transcript/6164|m.8929,PB.4844.1|b55008|path0:1-2642(+)|transcript/6164,Q14558,prpsap1,94.944,356,18,0,82,1149,1,356,0,659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2612,2289.71058211054,1.02096893208499,0.181806160863545,6.37059352806682,0.731110344346852,1
PB.4845.1|b55008|path1:1-2501(+)|transcript/7197|m.8930,PB.4845.1|b55008|path1:1-2501(+)|transcript/7197,Q14558,prpsap1,94.944,356,18,0,1,1068,1,356,0,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.4845.2|b55008|path1:37-2501(+)|transcript/9184|m.8931,PB.4845.2|b55008|path1:37-2501(+)|transcript/9184,Q14558,prpsap1,94.944,356,18,0,1,1068,1,356,0,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.1986.1|4a6301|path1:1-1572(+)|transcript/18393|m.3589,PB.1986.1|4a6301|path1:1-1572(+)|transcript/18393,Q5ZL26,prpsap2,96.206,369,14,0,1,1107,1,369,0,678,9031,J,Gallus gallus,416521,0,live,PRPSAP2,,phosphoribosyl pyrophosphate synthetase associated protein 2,phosphoribosyl pyrophosphate synthase-associated protein 2|PRPP synthase-associated protein 2|PRPP synthetase-associated protein 2,,14,NC_006101.5,5519221,5533883,plus,12,NA,NA,1567,1244.71058211054,1.63656489803387,0.0104963669258523,1.59529695140291,0.999999999999987,1
PB.1986.2|4a6301|path1:7-2348(+)|transcript/8910|m.3590,PB.1986.2|4a6301|path1:7-2348(+)|transcript/8910,Q5ZL26,prpsap2,97.74,354,8,0,1,1062,13,366,0,662,9031,J,Gallus gallus,416521,0,live,PRPSAP2,,phosphoribosyl pyrophosphate synthetase associated protein 2,phosphoribosyl pyrophosphate synthase-associated protein 2|PRPP synthase-associated protein 2|PRPP synthetase-associated protein 2,,14,NC_006101.5,5519221,5533883,plus,12,NA,NA,2314,1991.71058211054,1.24083323162532,-0.291579401654035,3.27891890953432,0.575787441212045,1
PB.8351.1|transcript/2236:1-3462(+)|transcript/2236|m.14117,PB.8351.1|transcript/2236:1-3462(+)|transcript/2236,Q96HE9,prr11,62.5,144,48,3,616,1038,220,360,2.24e-46,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3432,3109.71058211054,1,1.18688612908266,3.33737939705066,0.0357333732086489,0.453217275037062
PB.3223.1|77b629|path0:1-3300(+)|transcript/3726|m.5948,PB.3223.1|77b629|path0:1-3300(+)|transcript/3726,Q7TPN9,prr14,44.565,368,129,11,523,1614,261,557,6.73e-68,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3223.2|77b629|path0:36-3300(+)|transcript/2784|m.5949,PB.3223.2|77b629|path0:36-3300(+)|transcript/2784,Q7TPN9,prr14,44.565,368,129,11,928,2019,261,557,1.49e-66,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3265,2942.71058211054,1.01763577369417,0.102890849280502,2.92443125811192,0.866324628436001,1
PB.9273.1|transcript/563:1-4683(+)|transcript/563|m.15078,PB.9273.1|transcript/563:1-4683(+)|transcript/563,Q5THK1,prr14l,39.7,466,234,11,37,1341,1586,2035,3.2e-70,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4653,4330.71058211054,1,0.10129679989198,4.60293565606334,0.826575664370982,1
PB.3191.1|76802c|path0:1-3360(+)|transcript/2592|m.5896,PB.3191.1|76802c|path0:1-3360(+)|transcript/2592,Q8JZM2,prr15l,65.306,98,25,2,22,315,6,94,9.73e-35,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3192.1|76802c|path9:1-3540(+)|transcript/2111|m.5897,PB.3192.1|76802c|path9:1-3540(+)|transcript/2111,Q8JZM2,prr15l,65.306,98,25,2,22,315,6,94,9.73e-35,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.3192.2|76802c|path9:24-3539(+)|transcript/2730|m.5898,PB.3192.2|76802c|path9:24-3539(+)|transcript/2730,Q8JZM2,prr15l,63.107,103,29,2,103,411,5,98,2.71e-34,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3272,2949.71058211054,1,-0.696575586632695,8.22244795077098,0.260336574120393,0.935947997404865
PB.501.1|125272|path0:1-3396(+)|transcript/2457|m.848,PB.501.1|125272|path0:1-3396(+)|transcript/2457,Q96M27,prrc1,85.161,310,45,1,295,1224,137,445,0,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3365,3042.71058211054,1,0.680764120397921,5.32992690900826,0.165907861307528,0.838770655853053
PB.502.1|125272|path2:1-3381(+)|transcript/2507|m.849,PB.502.1|125272|path2:1-3381(+)|transcript/2507,Q96M27,prrc1,85.161,310,45,1,295,1224,137,445,0,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.5776.1|dac6cc|path0:1-5505(+)|transcript/214|m.10727,PB.5776.1|dac6cc|path0:1-5505(+)|transcript/214,Q6MG48,prrc2a,67.606,142,36,5,1,417,725,859,1.49e-39,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5517,5194.71058211054,1.1324561932879,-0.0182862295703826,4.12766237462376,0.978024476653497,1
PB.5776.2|dac6cc|path0:3004-5501(+)|transcript/7468|m.10728,PB.5776.2|dac6cc|path0:3004-5501(+)|transcript/7468,Q5TM26,prrc2a,43.914,608,257,18,55,1833,1606,2144,3.79e-96,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2469,2146.71058211054,1.04749422441458,1.14638910243314,1.46988760257553,0.0669173882471753,0.598407225554436
PB.7495.1|transcript/15918:1-1790(+)|transcript/15918|m.13271,PB.7495.1|transcript/15918:1-1790(+)|transcript/15918,Q3TLH4,prrc2c,67.433,522,131,15,1,1521,1,498,1.44e-152,487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756,1433.71058211054,1,-0.0890216224856378,4.55584560594027,0.862949359809934,1
PB.5397.1|cbf28b|path0:1-2368(+)|transcript/9817|m.10000,PB.5397.1|cbf28b|path0:1-2368(+)|transcript/9817,Q8R182,prrg2,46.111,180,87,6,55,573,15,191,2.09e-41,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2271,1948.71058211054,1,-0.56182204899897,6.43016048506881,0.311246997592965,0.953862207176691
PB.5397.2|cbf28b|path0:37-2350(+)|transcript/9136|m.10001,PB.5397.2|cbf28b|path0:37-2350(+)|transcript/9136,Q8R182,prrg2,46.111,180,87,6,55,573,15,191,4.56e-41,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PB.9450.1|transcript/6764:1-2564(+)|transcript/6764|m.15245,PB.9450.1|transcript/6764:1-2564(+)|transcript/6764,Q9BZD7,prrg3,69.118,204,53,5,124,720,1,199,1.69e-61,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2534,2211.71058211054,1.05203144453328,-0.0113915840967543,-0.153721854461172,0.999999999999999,1
PB.3148.1|74e6dc|path0:1-2348(+)|transcript/8765|m.5759,PB.3148.1|74e6dc|path0:1-2348(+)|transcript/8765,A0A1B0GWB2,prrt1b,48.684,152,56,5,238,645,117,262,1.09e-32,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2317,1994.71058211054,1.08215689954961,-0.124886840287983,4.62183678186314,0.804388959811683,1
PB.3802.1|8f0d63|path0:1-2220(+)|transcript/10858|m.6990,PB.3802.1|8f0d63|path0:1-2220(+)|transcript/10858,Q9NQE7,prss16,46.763,417,216,2,28,1260,93,509,7.94e-121,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2175,1852.71058211054,1,-0.469650299673449,6.86122478929247,0.408289398588764,1
PB.8798.1|transcript/293:1-5177(+)|transcript/293|m.14554,PB.8798.1|transcript/293:1-5177(+)|transcript/293,O95084,prss23,96.407,167,6,0,1,501,217,383,9.4e-120,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5146,4823.71058211054,1.07862083237853,0.108923248321095,5.26153043687923,0.824099335971458,1
